ID	CODIGO	DESCRIPCION	CODIGO GENERICO	CODIGO VINCULADO	LINEA	SUBLINEA	GRUPO	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	Estatus	CTV	PVP	RENTABILIDAD	RENTABILID PROY	VEL EFECT	SERVICIO	PROVEEDOR	PERFIL	T REP	F REP	BUFFER	INV PROVEEDOR	INV FISICO	CONS BUFF	COLOR	INV TRANSITO	NEGOCIACIÓN	PRODUCCIÓN	EMBARCADO	COMPROMETIDO	BACKORDER	INV PROYECTADO	CONSUMO INV PROY	COLOR1	PEDIDO MIN	PEDIDO MIN GRUPO	UNIDAD EMPAQUE	PEDIDO PROMEDIO	COBERT BUFFER	COBERT INV PROY	COBERT PEDID MIN	DIAS DESABASTECIM	ULT TRANSFER INI	ULT TRANSFER FIN	Columna1	Columna2	Columna3	Columna4	Columna5	Columna6	REQUERIM	REQ TOTAL	PO	EMBARQUES	Emb1	Emb2	Emb3	Emb4	Emb5	OBSERVACIONES	TAMAÑO RELATIVO	DESPACHO	RECIBIDO	TRANSITO	OBSERVACIONES DESPACHOS	OBSERVACIONES RECEPCIONES	TIPO TRANSF	Error Pedid Min Grupo	Color Proyectado	ZONA AMARILLA	ZONA ROJA
12	71423044	Cuña Tibial Hemi Izq medial/Der Lateral	0	0	0	0	0	0	Cuñas Tibiales	0	0	SMITH & NEPHEW	0	0	0	406.99	2	0	-15.92	0	1	Bodega ECU	Clientes	1	2	1	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	1	1			1	0	0	0	0		1			1			N	0	A	1	0.5
12	71423045	Cuña Tibial Hemi Izq lateral/Der medial	0	0	0	0	0	0	Cuñas Tibiales	0	0	SMITH & NEPHEW	0	0	0	370.97	2	0	-15.91	0	1	Bodega ECU	Clientes	1	2	1	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	1	1			1	0	0	0	0		1			1			N	0	A	1	0.5
12	71423046	Cuña Tibial Hemi Izq lateral/Der medial	0	0	0	0	0	0	Cuñas Tibiales	0	0	SMITH & NEPHEW	0	0	0	406.99	2	0	-15.92	0	1	Bodega ECU	Clientes	1	2	1	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	1	1			1	0	0	0	0		1			1			N	0	A	1	0.5
12	71423047	Cuña Tibial Hemi Izq lateral/Der medial	0	0	0	0	0	0	Cuñas Tibiales	0	0	SMITH & NEPHEW	0	0	0	406.99	2	0	-15.92	0	1	Bodega ECU	Clientes	1	2	1	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	1	1			1	0	0	0	0		1			1			N	0	A	1	0.5
12	71423048	Cuña Tibial Hemi Izq lateral/Der medial	0	0	0	0	0	0	Cuñas Tibiales	0	0	SMITH & NEPHEW	0	0	0	406.99	2	0	-15.92	0	1	Bodega ECU	Clientes	1	2	1	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	1	1			1	0	0	0	0		1			1			N	0	A	1	0.5
12	71423057	Cuña Tibial full 1-2 10mm	0	0	0	0	0	0	Cuñas Tibiales	0	0	SMITH & NEPHEW	0	0	0	500.67	2	0	-15.94	0	1	Bodega ECU	Clientes	1	2	1	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	1	1			1	0	0	0	0		1			1			N	0	A	1	0.5
12	71423058	Cuña Tibial full 3-4 10mm	0	0	0	0	0	0	Cuñas Tibiales	0	0	SMITH & NEPHEW	0	0	0	429.31	2	0	-15.93	0	1	Bodega ECU	Clientes	1	2	1	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	1	1			1	0	0	0	0		1			1			N	0	A	1	0.5
12	71423059	Cuña Tibial full 5-6 10mm	0	0	0	0	0	0	Cuñas Tibiales	0	0	SMITH & NEPHEW	0	0	0	548.24	2	0	-15.94	0	1	Bodega ECU	Clientes	1	2	1	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	1	1			1	0	0	0	0		1			1			N	0	A	1	0.5
12	71423060	Cuña Tibial full 7-8 10mm	0	0	0	0	0	0	Cuñas Tibiales	0	0	SMITH & NEPHEW	0	0	0	569.05	2	0	-15.94	0	1	Bodega ECU	Clientes	1	2	1	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	1	1			1	0	0	0	0		1			1			N	0	A	1	0.5
12	71423061	Cuña Tibial full 1-2 15mm	0	0	0	0	0	0	Cuñas Tibiales	0	0	SMITH & NEPHEW	0	0	0	472.43	2	0	-15.93	0	1	Bodega ECU	Clientes	1	2	1	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	1	1			1	0	0	0	0		1			1			N	0	A	1	0.5
12	71423062	Cuña Tibial full 3-4 15mm	0	0	0	0	0	0	Cuñas Tibiales	0	0	SMITH & NEPHEW	0	0	0	411.48	2	0	-15.92	0	1	Bodega ECU	Clientes	1	2	1	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	1	1			1	0	0	0	0		1			1			N	0	A	1	0.5
12	71423063	Cuña Tibial full 5-6 15mm	0	0	0	0	0	0	Cuñas Tibiales	0	0	SMITH & NEPHEW	0	0	0	554.19	2	0	-15.94	0	1	Bodega ECU	Clientes	1	2	1	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	1	1			1	0	0	0	0		1			1			N	0	A	1	0.5
12	71423064	Cuña Tibial full 7-8 15mm	0	0	0	0	0	0	Cuñas Tibiales	0	0	SMITH & NEPHEW	0	0	0	569.05	2	0	-15.94	0	1	Bodega ECU	Clientes	1	2	1	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	1	1			1	0	0	0	0		1			1			N	0	A	1	0.5
12	71424002	Legion Base Tibial T 2 Izq	0	0	0	0	0	0	Bases tibiales	0	0	SMITH & NEPHEW	0	0	0	561.84	2	0	-15.94	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424003	Legion Base Tibial T 3 Izq	0	0	0	0	0	0	Bases tibiales	0	0	SMITH & NEPHEW	0	0	0	563.59	2	0	-15.94	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424004	Legion Base Tibial T 4 Izq	0	0	0	0	0	0	Bases tibiales	0	0	SMITH & NEPHEW	0	0	0	583.16	2	0	-15.95	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424005	Legion Base Tibial T 5 Izq	0	0	0	0	0	0	Bases tibiales	0	0	SMITH & NEPHEW	0	0	0	563.53	2	0	-15.94	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424006	Legion Base Tibial T 6 Izq	0	0	0	0	0	0	Bases tibiales	0	0	SMITH & NEPHEW	0	0	0	477.76	2	0	-15.93	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424007	Legion Base Tibial T 7 Izq	0	0	0	0	0	0	Bases tibiales	0	0	SMITH & NEPHEW	0	0	0	559.4	2	0	-15.94	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424012	Legion Base Tibial T 2 Der	0	0	0	0	0	0	Bases tibiales	0	0	SMITH & NEPHEW	0	0	0	555.45	2	0	-15.94	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424013	Legion Base Tibial T 3 Der	0	0	0	0	0	0	Bases tibiales	0	0	SMITH & NEPHEW	0	0	0	477.15	2	0	-15.93	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424014	Legion Base Tibial T 4 Der	0	0	0	0	0	0	Bases tibiales	0	0	SMITH & NEPHEW	0	0	0	519.65	2	0	-15.94	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424015	Legion Base Tibial T 5 Der	0	0	0	0	0	0	Bases tibiales	0	0	SMITH & NEPHEW	0	0	0	550.93	2	0	-15.94	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424016	Legion Base Tibial T 6 Der	0	0	0	0	0	0	Bases tibiales	0	0	SMITH & NEPHEW	0	0	0	560.76	2	0	-15.94	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424017	Legion Base Tibial T 7 Der	0	0	0	0	0	0	Bases tibiales	0	0	SMITH & NEPHEW	0	0	0	550.93	2	0	-15.94	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424023	Legion Vástago Press Fit 10mm x 120mm	0	0	0	0	0	0	Vástagos Press Fit	0	0	SMITH & NEPHEW	0	0	0	584.66	2	0	-15.95	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424024	Legion Vástago Press Fit 11mm x 120mm	0	0	0	0	0	0	Vástagos Press Fit	0	0	SMITH & NEPHEW	0	0	0	366.62	2	0	-15.91	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424025	Legion Vástago Press Fit 12mm x 120mm	0	0	0	0	0	0	Vástagos Press Fit	0	0	SMITH & NEPHEW	0	0	0	572.17	2	0	-15.94	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424026	Legion Vástago Press Fit 13mm x 120mm	0	0	0	0	0	0	Vástagos Press Fit	0	0	SMITH & NEPHEW	0	0	0	388.76	2	0	-15.92	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424027	Legion Vástago Press Fit 14mm x 120mm	0	0	0	0	0	0	Vástagos Press Fit	0	0	SMITH & NEPHEW	0	0	0	481.59	2	0	-15.93	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424028	Legion Vástago Press Fit 15mm x 120mm	0	0	0	0	0	0	Vástagos Press Fit	0	0	SMITH & NEPHEW	0	0	0	582.77	2	0	-15.95	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424043	Legion Vástago Press Fit 10mm x 160mm	0	0	0	0	0	0	Vástagos Press Fit	0	0	SMITH & NEPHEW	0	0	0	586.12	2	0	-15.95	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424044	Legion Vástago Press Fit 11mm x 160mm	0	0	0	0	0	0	Vástagos Press Fit	0	0	SMITH & NEPHEW	0	0	0	351.34	2	0	-15.91	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424045	Legion Vástago Press Fit 12mm x 160mm	0	0	0	0	0	0	Vástagos Press Fit	0	0	SMITH & NEPHEW	0	0	0	500.81	2	0	-15.94	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424046	Legion Vástago Press Fit 13mm x 160mm	0	0	0	0	0	0	Vástagos Press Fit	0	0	SMITH & NEPHEW	0	0	0	507.08	2	0	-15.94	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424047	Legion Vástago Press Fit 14mm x 160mm	0	0	0	0	0	0	Vástagos Press Fit	0	0	SMITH & NEPHEW	0	0	0	590.17	2	0	-15.95	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424048	Legion Vástago Press Fit 15mm x 160mm	0	0	0	0	0	0	Vástagos Press Fit	0	0	SMITH & NEPHEW	0	0	0	468.63	2	0	-15.93	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424064	"""Legion Vástago Press Fit 11mm x 220mm, r"""	0	0	0	0	0	0	Vástagos Press Fit	0	0	SMITH & NEPHEW	0	0	0	567.99	2	0	-15.94	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424065	"""Legion Vástago Press Fit 12mm x 220mm, r"""	0	0	0	0	0	0	Vástagos Press Fit	0	0	SMITH & NEPHEW	0	0	0	567.99	2	0	-15.94	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424182	"""Legion Vástago Cementado 10mm X 120mm, r"""	0	0	0	0	0	0	Vástagos Cementados	0	0	SMITH & NEPHEW	0	0	0	421.67	2	0	-15.92	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424184	"""Legion Vástago Cementado 12mm X 120mm, r"""	0	0	0	0	0	0	Vástagos Cementados	0	0	SMITH & NEPHEW	0	0	0	415.33	2	0	-15.92	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424186	"""Legion Vástago Cementado 14mm X 120mm, r"""	0	0	0	0	0	0	Vástagos Cementados	0	0	SMITH & NEPHEW	0	0	0	415.33	2	0	-15.92	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424188	"""Legion Vástago Cementado 16mm X 120mm, r"""	0	0	0	0	0	0	Vástagos Cementados	0	0	SMITH & NEPHEW	0	0	0	415.33	2	0	-15.92	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424202	"""Legion Vástago Cementado 10mm X 160mm, r"""	0	0	0	0	0	0	Vástagos Cementados	0	0	SMITH & NEPHEW	0	0	0	419.92	2	0	-15.92	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424204	"""Legion Vástago Cementado 12mm X 160mm, r"""	0	0	0	0	0	0	Vástagos Cementados	0	0	SMITH & NEPHEW	0	0	0	419.92	2	0	-15.92	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424206	"""Legion Vástago Cementado 14mm X 160mm, r"""	0	0	0	0	0	0	Vástagos Cementados	0	0	SMITH & NEPHEW	0	0	0	419.92	2	0	-15.92	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424208	"""Legion Vástago Cementado 16mm X 160mm, r"""	0	0	0	0	0	0	Vástagos Cementados	0	0	SMITH & NEPHEW	0	0	0	419.92	2	0	-15.92	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71424223	Legion acople Offset 2mm	0	0	0	0	0	0	Acoples Offset	0	0	SMITH & NEPHEW	0	0	0	415.72	2	0	-15.92	0	1	Bodega ECU	Clientes	1	2	3	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	3	3			3	0	0	0	0		1.5			3			N	0	V	2	1
12	71424225	Legion acople Offset 4mm	0	0	0	0	0	0	Acoples Offset	0	0	SMITH & NEPHEW	0	0	0	383.69	2	0	-15.92	0	1	Bodega ECU	Clientes	1	2	3	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	3	3			3	0	0	0	0		1.5			3			N	0	V	2	1
12	71424227	Legion acople Offset 6mm	0	0	0	0	0	0	Acoples Offset	0	0	SMITH & NEPHEW	0	0	0	467.9	2	0	-15.93	0	1	Bodega ECU	Clientes	1	2	3	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	3	3			3	0	0	0	0		1.5			3			N	0	V	2	1
12	71425002	LGN COCR CONSTRAINED FEM 2 LT	0	0	0	0	0	0	Componente Femoral Constreñido	0	0	SMITH & NEPHEW	0	0	0	1140.72	2	0	-15.97	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71425003	LGN COCR CONSTRAINED FEM 3 LT	0	0	0	0	0	0	Componente Femoral Constreñido	0	0	SMITH & NEPHEW	0	0	0	1154.86	2	0	-15.97	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71425004	LGN COCR CONSTRAINED FEM 4 LT	0	0	0	0	0	0	Componente Femoral Constreñido	0	0	SMITH & NEPHEW	0	0	0	1164.37	2	0	-15.97	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71425005	LGN COCR CONSTRAINED FEM 5 LT	0	0	0	0	0	0	Componente Femoral Constreñido	0	0	SMITH & NEPHEW	0	0	0	1015.06	2	0	-15.97	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71425006	LGN COCR CONSTRAINED FEM 6 LT	0	0	0	0	0	0	Componente Femoral Constreñido	0	0	SMITH & NEPHEW	0	0	0	1143.92	2	0	-15.97	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71425007	LGN COCR CONSTRAINED FEM 7 LT	0	0	0	0	0	0	Componente Femoral Constreñido	0	0	SMITH & NEPHEW	0	0	0	1158.47	2	0	-15.97	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71426002	LGN COCR CONSTRAINED FEM 2 RT	0	0	0	0	0	0	Componente Femoral Constreñido	0	0	SMITH & NEPHEW	0	0	0	1169.31	0	0	-16	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71426003	LGN COCR CONSTRAINED FEM 3 RT	0	0	0	0	0	0	Componente Femoral Constreñido	0	0	SMITH & NEPHEW	0	0	0	1046.85	2	0	-15.97	0	1	Bodega ECU	Clientes	1	2	3	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	3	3			3	0	0	0	0		1.5			3			N	0	V	2	1
12	71426004	LGN COCR CONSTRAINED FEM 4 RT	0	0	0	0	0	0	Componente Femoral Constreñido	0	0	SMITH & NEPHEW	0	0	0	1155.8	2	0	-15.97	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71426005	LGN COCR CONSTRAINED FEM 5 RT	0	0	0	0	0	0	Componente Femoral Constreñido	0	0	SMITH & NEPHEW	0	0	0	1042.67	2	0	-15.97	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71426006	LGN COCR CONSTRAINED FEM 6 RT	0	0	0	0	0	0	Componente Femoral Constreñido	0	0	SMITH & NEPHEW	0	0	0	1154.3	2	0	-15.97	0	1	Bodega ECU	Clientes	1	2	2	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	2	2			2	0	0	0	0		2			2			N	0	A	2	1
12	71426007	LGN COCR CONSTRAINED FEM 7 RT	0	0	0	0	0	0	Componente Femoral Constreñido	0	0	SMITH & NEPHEW	0	0	0	1178.23	2	0	-15.97	0	1	Bodega ECU	Clientes	1	2	5	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	5	5			5	0	0	0	0		1.666666667			5			N	0	V	3	2
12	71453201	INSERTO TIB H FLEX LEGION 1 2 DE  9MM	0	0	0	0	0	0	INSERTO TIBIAL  HIGH FLEX LEGION	0	0	SMITH & NEPHEW	0	0	0	194.79	878.08	0	56.13	0	1	Bodega ECU	Clientes	1	2	5	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	5	5			5	0	0	0	0		1.666666667			5			N	0	V	3	2
12	71453202	INSERTO TIB H FLEX LEGION 1 2 DE 11MM	0	0	0	0	0	0	INSERTO TIBIAL  HIGH FLEX LEGION	0	0	SMITH & NEPHEW	0	0	0	184.02	878.08	0	60.35	0	1	Bodega ECU	Clientes	1	2	4	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	4	4			4	0	0	0	0		1.333333333			4			N	0	V	3	1
12	71453203	INSERTO TIB H FLEX LEGION 1 2 DE 13MM	0	0	0	0	0	0	INSERTO TIBIAL  HIGH FLEX LEGION	0	0	SMITH & NEPHEW	0	0	0	192.33	878.08	0	57.05	0	1	Bodega ECU	Clientes	1	2	4	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	4	4			4	0	0	0	0		1.333333333			4			N	0	V	3	1
12	71453204	INSERTO TIB H FLEX LEGION 1 2 DE 15MM	0	0	0	0	0	0	INSERTO TIBIAL  HIGH FLEX LEGION	0	0	SMITH & NEPHEW	0	0	0	193.26	878.08	0	56.7	0	1	Bodega ECU	Clientes	1	2	4	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	4	4			4	0	0	0	0		1.333333333			4			N	0	V	3	1
